,index,lat,lon
865,865,40.1219,-83.01602
866,866,38.3438,-85.79863
867,867,41.45656,-81.65731
868,868,38.30214,-85.85455
869,869,39.163252,-84.50874
870,870,39.937567,-83.04209200000003
871,871,39.936838,-83.042661
872,872,39.94573,-82.60381
873,873,39.26717,-84.34628000000002
874,874,41.37085,-83.61688000000002
875,875,39.24883300000001,-84.306671
876,876,40.414179,-80.082321
877,877,39.02264,-84.495124
878,878,41.12366,-80.7642
879,879,41.076757,-83.659926
880,880,38.97914,-83.65465
881,881,39.01992,-83.65886
882,882,40.09927,-83.15793000000002
883,883,39.94182,-83.01106999999998
884,884,39.11622,-84.49982
885,885,41.475299,-81.717128
886,886,39.7894,-84.18387
887,887,41.47961,-81.65204
888,888,38.27261,-85.70104
889,889,38.536943,-85.776595
890,890,39.7356,-84.20472
891,891,41.45406,-83.62244
892,892,39.060308,-84.419567
893,893,41.53151,-81.64945999999998
894,894,40.7829,-81.38286
895,895,38.39985,-85.76409
896,896,39.02809,-84.61049
897,897,40.91649,-81.78869
898,898,40.90923,-81.79765
899,899,39.16107,-80.35416
900,900,40.07989,-82.92673
901,901,41.47269,-81.85831999999998
902,902,40.07989,-82.92673
903,903,40.0816,-82.91763
904,904,38.26781,-85.78095
905,905,39.02945,-84.53952
906,906,39.04919,-84.57133
907,907,39.81436,-81.46898
908,908,39.83026,-81.45434
909,909,38.41324,-82.34541999999998
910,910,38.20732,-85.75066
911,911,38.11926,-85.70164
912,912,40.2638,-82.92784
913,913,38.23806,-85.62819
914,914,40.43827,-80.00527
915,915,39.05753,-84.54183
916,916,40.051291,-85.991618
917,917,41.67374,-83.5737
918,918,40.59,-80.09765
919,919,41.04409,-81.39317
920,920,39.0399,-85.90469
921,921,39.90803,-84.03969000000002
922,922,39.887614,-84.047498
923,923,39.8181,-81.45925
924,924,39.81447,-81.46769
925,925,39.8181,-81.45925
926,926,41.460561,-80.366376
927,927,41.47307,-80.36586
928,928,39.75264,-84.18388
929,929,39.16362,-84.50805
930,930,39.818751,-84.167637
931,931,39.82329,-84.166569
932,932,39.14745,-84.53923
933,933,40.48013,-85.72942900000002
934,934,39.02515,-84.61157
935,935,40.48013,-85.72942900000002
936,936,40.480209,-85.719799
937,937,38.24564,-85.69842
938,938,39.25414,-84.44331
939,939,39.18583,-84.48269
940,940,41.421052,-81.68446899999998
941,941,39.18173,-84.26549
942,942,40.00634,-83.03097
943,943,41.12631,-80.74732
944,944,41.09671,-81.50008000000003
945,945,41.029142,-81.393938
946,946,39.9535,-82.99391
947,947,39.91109,-83.02022
948,948,39.11502,-84.50079000000002
949,949,39.7356,-84.20472
950,950,41.47213,-81.69373
951,951,41.47393,-81.698157
952,952,39.63735,-81.83691
953,953,39.98547,-82.98512
954,954,40.12519,-79.95815
955,955,41.66332,-83.56385999999998
956,956,39.35625,-84.37156999999998
957,957,41.67102,-83.69383
958,958,38.38021,-82.60709
959,959,39.01946,-84.62035
960,960,40.42055,-80.04923000000002
961,961,41.34131,-83.376561
962,962,41.341147,-83.347543
963,963,40.2638,-82.92784
964,964,40.43036,-80.0275
965,965,39.95087,-86.01238000000002
966,966,39.06035,-84.53317
967,967,38.4925,-85.77131999999997
968,968,39.98381,-80.01011
969,969,39.97165800000001,-80.017133
970,970,39.846892,-85.500638
971,971,38.387935,-85.76096
972,972,38.38594000000001,-81.76625
973,973,41.47957,-81.66823000000002
974,974,39.97912,-82.98871
975,975,40.68109000000001,-80.24616999999998
976,976,41.47442,-81.71181999999997
977,977,40.68109000000001,-80.24616999999998
978,978,40.1402,-82.97126
979,979,39.85942,-84.27778
980,980,39.10389,-84.50154
981,981,39.28516,-84.4418
982,982,39.27422,-84.44023
983,983,41.14038,-81.64849
984,984,39.04919,-84.57133
985,985,38.25875,-85.74555
986,986,38.22363,-85.50539
987,987,39.94564,-83.06231
988,988,38.827194,-120.030632
989,989,37.361596,-121.842044
990,990,37.885882,-122.308878
991,991,37.88345800000001,-122.308366
992,992,38.518811,-121.101664
993,993,38.518811,-121.101664
994,994,36.99046,-119.71138
995,995,37.43042,-122.10352
996,996,37.75085,-122.20549
997,997,37.3181,-121.9781
998,998,37.44403,-122.2593
999,999,37.71814000000001,-121.66535
1000,1000,37.827961,-122.292173
1001,1001,37.588195,-122.358077
1002,1002,37.377375,-121.944519
1003,1003,37.74705,-122.40378
1004,1004,38.45853,-122.67479
1005,1005,37.886492,-122.309294
1006,1006,37.57453,-122.26153
1007,1007,38.0041,-122.04113999999998
1008,1008,37.895919,-122.308522
1009,1009,37.892295,-122.063969
1010,1010,37.84527,-122.29817
1011,1011,38.518582,-122.772606
1012,1012,37.553954,-121.946391
1013,1013,38.501275,-121.431546
1014,1014,37.556542,-121.950253
1015,1015,37.75617,-122.20994
1016,1016,38.59689,-121.44345
1017,1017,37.861926,-122.209211
1018,1018,38.60204,-121.4367
1019,1019,36.98821,-122.00338
1020,1020,35.55609000000001,-119.19723
1021,1021,38.47323,-121.42184
1022,1022,38.151056,-122.448697
1023,1023,37.861926,-122.209211
1024,1024,37.68872,-122.10838
1025,1025,37.37072,-121.8487
1026,1026,38.77194,-121.24527
1027,1027,37.769009,-122.405144
1028,1028,38.249,-122.63168
1029,1029,37.62982,-122.43392
1030,1030,37.98993,-122.31135
1031,1031,37.4626,-122.14436
1032,1032,37.25045,-121.91031
1033,1033,37.14883,-121.64872
1034,1034,37.36932,-121.91003
1035,1035,37.83922000000001,-122.29694
1036,1036,37.69197,-121.91902
1037,1037,38.23961,-122.09288
1038,1038,37.80791,-122.3674
1039,1039,37.64449000000001,-122.0942
1040,1040,37.1257,-120.25062
1041,1041,38.61824,-121.41547
1042,1042,37.35351,-121.83806
1043,1043,37.93985,-122.32493
1044,1044,37.63035,-122.43503
1045,1045,37.61649600000001,-122.156348
1046,1046,37.71082,-121.72433
1047,1047,37.82023,-122.25554
1048,1048,37.83922000000001,-122.29694
1049,1049,37.29244,-121.93752
1050,1050,37.41653,-121.97537
1051,1051,37.33454,-121.93614
1052,1052,38.57491,-121.54573
1053,1053,37.7857,-122.39145
1054,1054,37.85486,-122.02924
1055,1055,37.87417,-122.3062
1056,1056,37.824396,-122.314241
1057,1057,38.533386,-120.761061
1058,1058,38.533628,-120.759758
1059,1059,37.32033,-121.99435
1060,1060,37.36761,-121.92287
1061,1061,37.34752,-121.92017
1062,1062,37.27801,-121.86393
1063,1063,37.315,-122.18729
1064,1064,37.38602,-121.97759
1065,1065,37.89078,-122.30843
1066,1066,37.75617,-122.20994
1067,1067,37.70172,-121.88859
1068,1068,37.75617,-122.20994
1069,1069,37.69236,-122.10119
1070,1070,39.157125,-121.588614
1071,1071,39.151988,-121.587605
1072,1072,38.56188,-121.51487
1073,1073,38.64321,-121.11851
1074,1074,37.56417,-122.03787
1075,1075,37.861918,-122.209311
1076,1076,37.70145,-121.91834
1077,1077,38.17591,-122.59306
1078,1078,37.419877,-122.17628899999998
1079,1079,38.013193,-122.235877
1080,1080,38.21758,-122.13596
1081,1081,37.82386,-122.31372
1082,1082,38.58107,-121.46365
1083,1083,37.861676,-122.209268
1084,1084,38.04722,-122.23508
1085,1085,38.5824,-121.50376
1086,1086,38.10965,-122.22917
1087,1087,38.54274,-121.73223
1088,1088,38.24027,-122.06623
1089,1089,37.70079000000001,-121.77368
1090,1090,37.42917,-121.88578
1091,1091,38.56883,-121.46901
1092,1092,37.58874,-122.35926
1093,1093,37.82563,-121.99511
1094,1094,38.47323,-121.42184
1095,1095,37.559522,-122.279819
1096,1096,38.14165,-122.25345
1097,1097,38.60733,-121.27042
1098,1098,37.94228,-122.05969
1099,1099,37.52864,-122.00033
1100,1100,38.66098,-121.34982
1101,1101,37.97828,-122.04384
1102,1102,37.942064,-122.475324
1103,1103,37.59617,-122.41953999999998
1104,1104,38.62179,-121.11552
1105,1105,37.70891,-121.72378
1106,1106,37.70349,-121.73658
1107,1107,35.31774,-119.03705
1108,1108,37.48553,-121.9336
1109,1109,37.89849,-122.30959
1110,1110,36.77191,-119.84427
1111,1111,36.771822,-119.839901
1112,1112,37.5552,-122.29772
1113,1113,37.36686,-121.99602
1114,1114,37.422581,-121.926855
1115,1115,37.346319,-121.85824
1116,1116,37.907766,-121.287459
1117,1117,37.91753,-122.06383
1118,1118,38.256129,-122.06417
1119,1119,37.561402,-122.269306
1120,1120,37.900737,-121.284926
1121,1121,37.562904,-122.27145
1122,1122,37.8987,-121.2842
1123,1123,37.561402,-122.269306
1124,1124,37.99523,-122.06768
1125,1125,36.43382,-120.39267
1126,1126,37.147935,-122.343558
1127,1127,37.147921,-122.343516
1128,1128,37.76273,-122.40531
1129,1129,37.33705,-121.995572
1130,1130,37.76273,-122.40531
1131,1131,37.953465,-122.054371
1132,1132,37.74800000000001,-122.40425
1133,1133,37.57995,-122.04861
1134,1134,38.220768,-122.131757
1135,1135,36.781519,-121.779041
1136,1136,37.99515,-122.07104
1137,1137,38.53727,-121.47373
1138,1138,38.43086,-121.48853
1139,1139,37.47987,-121.93451
1140,1140,38.24035900000001,-122.091113
1141,1141,37.70152,-121.90392
1142,1142,36.72108,-119.78513
1143,1143,38.56188,-121.51487
1144,1144,37.33428,-122.02788
1145,1145,37.14883,-121.64872
1146,1146,36.13728,-120.15865
1147,1147,37.80648,-122.23777
1148,1148,38.0221,-121.96218
1149,1149,36.68009,-119.74419
1150,1150,37.70227,-122.01791
1151,1151,37.72013,-121.65724
1152,1152,37.99523,-122.06768
1153,1153,37.70066,-121.79532
1154,1154,37.61649600000001,-122.156348
1155,1155,37.91695,-122.06581
1156,1156,37.44622,-122.12037
1157,1157,37.83974,-122.29675
1158,1158,37.57956,-122.32358
1159,1159,38.255159,-122.065001
1160,1160,37.766242,-122.40526
1161,1161,38.41513,-122.71593
1162,1162,38.708064,-121.308639
1163,1163,37.16777800000001,-122.361547
1164,1164,37.149294,-122.347247
1165,1165,38.29614,-122.03387
1166,1166,38.23961,-122.09288
1167,1167,35.32112,-119.03697
1168,1168,37.75593,-122.14901
1169,1169,37.31654,-122.30186
1170,1170,37.312289,-122.275852
1171,1171,37.31654,-122.30186
1172,1172,37.84162,-122.22461
1173,1173,38.231894,-122.111079
1174,1174,37.3181,-121.9781
1175,1175,37.73407,-122.41103
1176,1176,38.023443,-121.967647
1177,1177,38.47632,-121.42486
1178,1178,38.64168,-121.46172
1179,1179,38.6318,-121.50452
1180,1180,37.4587,-122.13807
1181,1181,37.75447,-121.14602
1182,1182,37.42126,-122.09261
1183,1183,37.82283,-122.26918
1184,1184,37.99282,-122.30558
1185,1185,38.497021,-122.965675
1186,1186,37.69154,-122.13903
1187,1187,36.511522,-121.116519
1188,1188,38.63912,-121.346937
1189,1189,37.29169,-121.87197
1190,1190,39.328394,-120.189566
1191,1191,39.33056,-120.28613
1192,1192,38.49746,-122.966972
1193,1193,38.539453,-122.468673
1194,1194,38.539453,-122.468673
1195,1195,38.673031,-121.235015
1196,1196,38.223336,-122.611111
1197,1197,38.671229,-121.234985
1198,1198,38.452662,-121.391702
1199,1199,37.997068,-120.266734
1200,1200,37.814345,-122.251179
1201,1201,38.0707,-122.18463
1202,1202,37.33435,-121.936383
1203,1203,37.94532,-122.05727
1204,1204,37.32806400000001,-121.872619
1205,1205,38.6411,-121.47403
1206,1206,37.429802,-121.918606
1207,1207,37.305447,-121.819128
1208,1208,38.642553,-121.166043
1209,1209,37.55658,-122.284684
1210,1210,37.817288,-122.252349
1211,1211,36.91240300000001,-121.785496
1212,1212,37.350927,-121.862413
1213,1213,37.79394,-122.26487
1214,1214,38.533744,-123.275304
1215,1215,37.3459,-121.84347
1216,1216,38.087531,-119.182316
1217,1217,38.57504,-121.55742
1218,1218,38.64125,-121.5254
1219,1219,38.21753,-122.13701
1220,1220,37.29785,-121.8741
1221,1221,37.99282,-122.30558
1222,1222,37.82394,-122.31823
1223,1223,37.29785,-121.8741
1224,1224,38.60537,-122.59508
1225,1225,37.34317,-121.85527
1226,1226,38.66032,-121.36098
1227,1227,38.70863,-121.54049
1228,1228,37.92303,-122.34762
1229,1229,38.62055,-121.51527
1230,1230,37.71814000000001,-121.66535
1231,1231,38.230057,-122.115357
1232,1232,37.41468,-121.98038
1233,1233,37.42092,-121.91497
1234,1234,37.394697,-122.008043
1235,1235,37.70069,-121.77575
1236,1236,38.25747,-122.06334
1237,1237,37.36686,-121.99602
1238,1238,37.49536,-121.95186
1239,1239,37.35231,-121.96868
1240,1240,37.75085,-122.20549
1241,1241,37.81817,-122.29534
1242,1242,37.61663,-120.98414
1243,1243,39.050021,-121.035565
1244,1244,38.00247,-121.83324
1245,1245,38.572089,-121.589741
1246,1246,37.35894,-121.90644
1247,1247,37.913376,-122.066742
1248,1248,38.555113,-121.371235
1249,1249,38.6318,-121.50452
1250,1250,37.384219,-121.971976
1251,1251,38.55445200000001,-121.372555
1252,1252,38.560913,-121.459867
1253,1253,37.862222,-122.03386299999998
1254,1254,38.64123,-121.45307
1255,1255,37.51008,-121.97063
1256,1256,38.563633,-121.336347
1257,1257,39.09357,-120.95005
1258,1258,38.426769,-121.396901
1259,1259,37.63884,-121.88439
1260,1260,38.595568,-121.401507
1261,1261,37.76711,-121.3345
1262,1262,38.27377,-122.04919
1263,1263,38.57627,-121.52198
1264,1264,37.393331,-121.919364
1265,1265,37.390746,-121.994183
1266,1266,38.05616,-121.37229
1267,1267,37.698118,-121.938511
1268,1268,37.701992,-121.915014
1269,1269,38.89283,-122.24484
1270,1270,37.65802,-121.90268
1271,1271,37.93266,-122.32591
1272,1272,37.62193900000001,-122.426717
1273,1273,37.30166,-121.87692
1274,1274,37.4626,-122.14436
1275,1275,37.82394,-122.31823
1276,1276,38.0041,-122.04113999999998
1277,1277,37.932377,-122.402392
1278,1278,37.29483,-121.80991000000002
1279,1279,36.840973,-121.519051
1280,1280,37.932377,-122.402392
1281,1281,38.17162,-122.1966
1282,1282,37.77902,-122.4008
1283,1283,38.737151,-120.717796
1284,1284,37.84812,-122.02805
1285,1285,38.59919,-121.47001000000002
1286,1286,38.60021,-121.457988
1287,1287,38.57636,-121.31319
1288,1288,37.88508,-122.05486
1289,1289,37.83974,-122.29675
1290,1290,37.68614,-122.13155
1291,1291,37.40285,-122.02836
1292,1292,37.67002700000001,-122.392657
1293,1293,38.57399,-121.58018
1294,1294,37.35306,-121.83836
1295,1295,38.61338,-121.53779
1296,1296,38.61742,-121.32861
1297,1297,37.77145,-122.22311
1298,1298,38.46699,-122.81746
1299,1299,36.877895,-119.72986000000002
1300,1300,37.96997,-121.922698
1301,1301,37.808156,-122.476656
1302,1302,37.92411,-122.51377
1303,1303,37.543732,-122.368232
1304,1304,37.6012,-122.37852
1305,1305,35.34166,-119.03946
1306,1306,37.54754000000001,-122.32022
1307,1307,37.25427,-121.95274
1308,1308,37.33428,-122.02788
1309,1309,37.294622,-121.960877
1310,1310,36.96965,-121.87224
1311,1311,37.86082,-122.03304
1312,1312,37.70349,-121.73658
1313,1313,37.518425,-122.35278999999998
1314,1314,38.53918,-121.51248
1315,1315,38.57577,-121.46599
1316,1316,38.53727,-121.47373
1317,1317,38.64123,-121.45307
1318,1318,37.70079000000001,-121.77368
1319,1319,38.24487,-122.44584
1320,1320,38.68599,-121.54001
1321,1321,37.8976,-122.09437
1322,1322,38.57412,-121.57767
1323,1323,37.43042,-122.10352
1324,1324,37.31463,-121.91128
1325,1325,37.89137,-122.15133
1326,1326,38.58657,-121.50308
1327,1327,37.62866,-122.08244
1328,1328,38.61036,-121.26655
1329,1329,37.81053,-122.36464
1330,1330,38.24027,-122.06623
1331,1331,37.37661,-121.94152
1332,1332,37.40717,-122.06382
1333,1333,37.37307,-121.92541
1334,1334,37.300355,-120.681174
1335,1335,37.302169,-120.634748
1336,1336,37.690724,-122.107956
1337,1337,37.69081,-122.107838
1338,1338,37.35646,-121.8685
1339,1339,38.67364,-121.72411
1340,1340,38.74167,-121.27243
1341,1341,38.06907,-122.22655
1342,1342,37.37754,-121.9454
1343,1343,37.35646,-121.8685
1344,1344,37.70049,-121.92553999999998
1345,1345,38.01912,-121.94239
1346,1346,38.34945,-121.9889
1347,1347,38.7474,-121.26846
1348,1348,38.212665,-122.54815
1349,1349,38.21486,-122.547128
1350,1350,37.732032,-122.41516
1351,1351,38.67364,-121.72411
1352,1352,37.37754,-121.9454
1353,1353,39.31203,-120.50011
1354,1354,38.47414000000001,-122.73101
1355,1355,38.74167,-121.27243
1356,1356,37.39161,-121.99702
1357,1357,37.29785,-121.8741
1358,1358,37.29867700000001,-121.940294
1359,1359,37.64417,-122.44811
1360,1360,38.11564,-122.19353
1361,1361,36.672579,-121.811316
1362,1362,37.64084,-121.00864
1363,1363,37.19279,-121.99414
1364,1364,37.40577,-121.90987
1365,1365,37.83148,-122.00348
1366,1366,37.70152,-121.90392
1367,1367,37.85486,-122.02924
1368,1368,37.78743,-122.38939
1369,1369,38.63881,-121.38441
1370,1370,37.86449,-122.30324
1371,1371,38.64405,-121.38335
1372,1372,38.04777,-122.53266
1373,1373,37.33449,-121.93645
1374,1374,37.61733,-122.07438
1375,1375,37.34444000000001,-121.92409
1376,1376,37.8823,-122.18052
1377,1377,38.64339,-121.43452
1378,1378,38.79552,-121.31365
1379,1379,38.795204,-121.300755
1380,1380,38.795204,-121.300762
1381,1381,37.230644,-121.749526
1382,1382,38.12756,-122.25152
1383,1383,37.35802,-122.11827
1384,1384,37.14471,-121.98463
1385,1385,37.158675,-121.982485
1386,1386,37.394927,-121.942879
1387,1387,37.48908,-122.2125
1388,1388,39.1022,-121.55073
1389,1389,37.94214,-122.47476
1390,1390,38.20541,-120.6979
1391,1391,38.24799,-122.07272
1392,1392,38.68405,-121.36376
1393,1393,37.33448,-122.06855
1394,1394,38.49601,-121.42936
1395,1395,38.68213,-121.33518
1396,1396,37.78743,-122.38939
1397,1397,38.72511,-121.36459
1398,1398,38.47927,-122.81622
1399,1399,36.753697,-119.68801
1400,1400,37.50665,-121.96672
1401,1401,38.57371,-121.54866
1402,1402,38.57691,-121.52791
1403,1403,38.62662,-121.41039
1404,1404,38.33466,-122.73919
1405,1405,37.86449,-122.30324
1406,1406,38.57407,-121.4152
1407,1407,38.66086,-121.35055
1408,1408,37.43042,-122.10352
1409,1409,38.43668,-122.85754
1410,1410,37.61733,-122.07438
1411,1411,38.6318,-121.50452
1412,1412,37.92534000000001,-121.73284
1413,1413,36.988224,-121.384352
1414,1414,37.65859,-122.10274
1415,1415,38.56205,-121.48775
1416,1416,38.58107,-121.46365
1417,1417,37.77299,-122.40682
1418,1418,38.58657,-121.50308
1419,1419,38.55183,-121.43228
1420,1420,37.77145,-122.22311
1421,1421,37.87041,-122.30472
1422,1422,37.31463,-121.91128
1423,1423,38.55408,-121.40825
1424,1424,37.80791,-122.3674
1425,1425,38.529101,-122.489383
1426,1426,38.529113,-122.4894
1427,1427,37.13354,-122.12591
1428,1428,38.00247,-121.83324
1429,1429,38.66409,-121.23503
1430,1430,38.11818,-122.56506
1431,1431,38.59261,-121.2845
1432,1432,37.70079000000001,-121.77368
1433,1433,38.58107,-121.46365
1434,1434,37.327722,-121.94075
1435,1435,38.70388,-121.36439
1436,1436,38.57412,-121.57767
1437,1437,37.40285,-122.02836
1438,1438,38.59689,-121.44345
1439,1439,38.661435,-121.346212
1440,1440,38.49615,-121.37217
1441,1441,37.70975,-122.12452
1442,1442,36.9834,-121.95454
1443,1443,38.57577,-121.46599
1444,1444,38.49635,-121.37217
1445,1445,37.89366,-122.12175
1446,1446,38.52278,-121.46666
1447,1447,37.33349000000001,-122.05524
1448,1448,37.56353,-122.3059
1449,1449,38.13724000000001,-122.22138
1450,1450,37.99717,-122.07295
1451,1451,37.7378,-122.19411
1452,1452,37.70332,-121.73703
1453,1453,37.92076,-122.03421000000002
1454,1454,37.717,-121.70399
1455,1455,37.87041,-122.30472
1456,1456,36.98687,-121.98571
1457,1457,37.0609,-122.00483
1458,1458,38.0499,-122.7589
1459,1459,38.019529,-122.729951
1460,1460,37.6915,-122.13865
1461,1461,38.47632,-121.42486
1462,1462,38.37321,-121.9551
1463,1463,38.589571,-121.553999
1464,1464,37.19279,-121.99414
1465,1465,37.82386,-122.31372
1466,1466,35.61853,-120.6864
1467,1467,37.83974,-122.29675
1468,1468,38.023446,-121.75155
1469,1469,38.01875,-121.93776
1470,1470,35.384242,-120.629621
1471,1471,37.99282,-122.30558
1472,1472,37.50242,-122.33209
1473,1473,37.492231,-122.386071
1474,1474,37.44519,-122.119
1475,1475,38.89283,-122.24484
1476,1476,38.55357,-121.69075
1477,1477,37.683985,-122.489194
1478,1478,36.90872,-121.5561
1479,1479,37.30161,-121.81544
1480,1480,37.825024,-122.311253
1481,1481,37.82456,-122.31136
1482,1482,37.34630900000001,-121.96867
1483,1483,38.49753,-121.44738999999998
1484,1484,37.49553,-122.36895
1485,1485,38.34651,-121.99711
1486,1486,38.33586,-122.01733
1487,1487,37.84915,-122.29882
1488,1488,37.92611,-122.32156
1489,1489,38.228844,-122.118137
1490,1490,37.90255,-122.51584
1491,1491,38.674517,-121.741701
1492,1492,37.30457,-121.81793
1493,1493,38.67246,-121.35666
1494,1494,37.62555,-122.42938999999998
1495,1495,38.60839,-121.50886
1496,1496,37.33306,-122.0618
1497,1497,37.3167,-121.95024
1498,1498,38.7474,-121.26846
1499,1499,37.3785,-121.96566
1500,1500,37.40285,-122.02836
1501,1501,37.42126,-122.09261
1502,1502,37.82415,-122.3033
1503,1503,37.70068,-121.79761
1504,1504,37.82394,-122.31823
